name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
Open-LLM-VTuber,https://github.com/Open-LLM-VTuber/Open-LLM-VTuber,2846,295,Python,Open-LLM-VTuber,"Talk to any LLM with hands-free voice interaction, voice interruption, and Live2D taking face running locally across platforms",2025-03-03T15:17:19Z,2023-11-24T04:55:43Z,44
Pyramid-Flow,https://github.com/jy0205/Pyramid-Flow,2845,283,Python,jy0205,[ICLR 2025] Pyramidal Flow Matching for Efficient Video Generative Modeling,2024-12-21T19:11:41Z,2024-10-06T13:06:31Z,67
mini-agi,https://github.com/muellerberndt/mini-agi,2844,297,Python,muellerberndt,MiniAGI is a simple general-purpose autonomous agent based on the OpenAI API.,2023-06-14T05:47:59Z,2023-04-14T05:33:58Z,8
exllama,https://github.com/turboderp/exllama,2841,222,Python,turboderp,A more memory-efficient rewrite of the HF transformers implementation of Llama for use with quantized weights.,2023-09-30T19:06:04Z,2023-05-04T23:10:58Z,59
chonkie,https://github.com/chonkie-ai/chonkie,2829,122,Python,chonkie-ai,🦛 CHONK your texts with Chonkie ✨ - The no-nonsense RAG chunking library,2025-03-21T16:45:03Z,2024-11-01T07:26:05Z,19
vizro,https://github.com/mckinsey/vizro,2828,155,Python,mckinsey,Vizro is a low-code toolkit for building high-quality data visualization apps.,2025-03-21T16:51:08Z,2023-09-04T11:11:33Z,52
open-instruct,https://github.com/allenai/open-instruct,2827,363,Python,allenai,AllenAI's post-training codebase,2025-03-21T16:45:04Z,2023-06-09T16:50:38Z,14
StarRailAssistant,https://github.com/Starry-Wind/StarRailAssistant,2819,230,Python,Starry-Wind,崩坏：星穹铁道自动化 | 崩坏：星穹铁道自动锄大地 | 崩坏：星穹铁道锄大地 | 自动锄大地 | 基于模拟按键,2023-12-18T02:01:39Z,2023-04-30T07:16:05Z,38
prompttools,https://github.com/hegelai/prompttools,2817,237,Python,hegelai,"Open-source tools for prompt testing and experimentation, with support for both LLMs (e.g. OpenAI, LLaMA) and vector databases (e.g. Chroma, Weaviate, LanceDB).",2024-08-15T22:20:40Z,2023-06-25T19:33:00Z,30
lorax,https://github.com/predibase/lorax,2810,196,Python,predibase,Multi-LoRA inference server that scales to 1000s of fine-tuned LLMs,2025-03-07T06:20:21Z,2023-10-20T18:19:49Z,142
DynamiCrafter,https://github.com/Doubiiu/DynamiCrafter,2808,227,Python,Doubiiu,"[ECCV 2024, Oral] DynamiCrafter: Animating Open-domain Images with Video Diffusion Priors",2024-09-08T23:43:53Z,2023-11-27T12:34:23Z,82
pyllama,https://github.com/juncongmoo/pyllama,2803,309,Python,juncongmoo,LLaMA: Open and Efficient Foundation Language Models,2023-11-08T06:48:00Z,2023-02-28T03:14:29Z,61
InternLM-XComposer,https://github.com/InternLM/InternLM-XComposer,2789,170,Python,InternLM,InternLM-XComposer2.5-OmniLive: A Comprehensive Multimodal System for Long-term Streaming Video and Audio Interactions,2025-01-22T05:46:55Z,2023-09-26T02:42:20Z,134
Scrapling,https://github.com/D4Vinci/Scrapling,2782,186,Python,D4Vinci,"🕷️ An undetectable, powerful, flexible, high-performance Python library that makes Web Scraping easy again!",2025-03-18T15:46:24Z,2024-10-13T20:29:53Z,0
comfyui_controlnet_aux,https://github.com/Fannovel16/comfyui_controlnet_aux,2781,243,Python,Fannovel16,ComfyUI's ControlNet Auxiliary Preprocessors,2025-03-11T20:05:02Z,2023-08-17T10:05:38Z,206
audio2photoreal,https://github.com/facebookresearch/audio2photoreal,2780,268,Python,facebookresearch,Code and dataset for photorealistic Codec Avatars driven from audio,2024-09-15T02:29:57Z,2024-01-02T14:58:08Z,4
GLM-4-Voice,https://github.com/THUDM/GLM-4-Voice,2778,230,Python,THUDM,GLM-4-Voice | 端到端中英语音对话模型,2024-12-05T07:10:01Z,2024-10-24T12:12:32Z,48
ciso-assistant-community,https://github.com/intuitem/ciso-assistant-community,2778,335,Python,intuitem,"CISO Assistant is a one-stop-shop for GRC, covering Risk, AppSec and Compliance/Audit Management and supporting +70 frameworks worldwide with auto-mapping: NIST CSF, ISO 27001, SOC2, CIS, PCI DSS, NIS2, CMMC, PSPF, GDPR, HIPAA, Essential Eight, NYDFS-500, DORA, NIST AI RMF, 800-53, 800-171, CyFun, CJIS, AirCyber, NCSC, ECC, SCF and so much more",2025-03-21T20:32:48Z,2023-09-20T16:47:58Z,81
WeChatOpenDevTools-Python,https://github.com/JaveleyQAQ/WeChatOpenDevTools-Python,2778,694,Python,JaveleyQAQ,WeChatOpenDevTool 微信小程序强制开启开发者工具,2024-09-15T15:11:25Z,2024-01-17T02:17:07Z,59
BMTools,https://github.com/OpenBMB/BMTools,2774,259,Python,OpenBMB,"Tool Learning for Big Models, Open-Source Solutions of ChatGPT-Plugins",2023-12-05T05:25:27Z,2023-03-31T08:00:43Z,11
gerev,https://github.com/GerevAI/gerev,2771,184,Python,GerevAI,🧠 AI-powered enterprise search engine 🔎,2023-12-29T08:20:26Z,2023-03-05T07:13:14Z,16
open-chat-video-editor,https://github.com/SCUTlihaoyu/open-chat-video-editor,2766,361,Python,SCUTlihaoyu,Open source short video automatic generation tool,2023-06-20T07:39:22Z,2023-05-05T09:23:28Z,30
LLaMA2-Accessory,https://github.com/Alpha-VLLM/LLaMA2-Accessory,2763,175,Python,Alpha-VLLM,An Open-source Toolkit for LLM Development,2025-01-13T06:05:22Z,2023-07-21T08:32:45Z,49
mamba-minimal,https://github.com/johnma2006/mamba-minimal,2753,203,Python,johnma2006,"Simple, minimal implementation of the Mamba SSM in one file of PyTorch.",2024-03-08T04:13:40Z,2023-12-20T10:39:47Z,16
rio,https://github.com/rio-labs/rio,2749,92,Python,rio-labs,"WebApps in pure Python. No JavaScript, HTML and CSS needed",2025-03-21T20:09:50Z,2024-04-13T17:24:38Z,71
Chinese-LangChain,https://github.com/yanqiangmiffy/Chinese-LangChain,2745,331,Python,yanqiangmiffy,中文langchain项目|小必应，Q.Talk，强聊，QiangTalk,2023-06-20T13:31:35Z,2023-04-17T08:19:08Z,51
unitycatalog,https://github.com/unitycatalog/unitycatalog,2740,451,Python,unitycatalog,"Open, Multi-modal Catalog for Data & AI",2025-03-19T22:52:05Z,2024-06-13T14:39:25Z,166
baby-llama2-chinese,https://github.com/DLLXW/baby-llama2-chinese,2736,325,Python,DLLXW,用于从头预训练+SFT一个小参数量的中文LLaMa2的仓库；24G单卡即可运行得到一个具备简单中文问答能力的chat-llama2.,2024-05-21T09:55:00Z,2023-08-12T03:40:18Z,42
goku,https://github.com/Saiyan-World/goku,2736,287,Python,Saiyan-World,Video Generation Foundation Models: https://saiyan-world.github.io/goku/,2025-02-19T14:33:19Z,2025-02-10T00:39:13Z,0
Automated-AI-Web-Researcher-Ollama,https://github.com/TheBlewish/Automated-AI-Web-Researcher-Ollama,2736,267,Python,TheBlewish,"A python program that turns an LLM, running on Ollama, into an automated researcher, which will with a single query determine focus areas to investigate, do websearches and scrape content from various relevant websites and do research for you all on its own! And more, not limited to but including saving the findings for you!",2024-12-14T06:50:14Z,2024-11-20T07:50:38Z,8
efficientvit,https://github.com/mit-han-lab/efficientvit,2732,216,Python,mit-han-lab,Efficient vision foundation models for high-resolution generation and perception.,2025-01-24T23:07:01Z,2023-04-05T23:30:46Z,102
ChatGLM-Finetuning,https://github.com/liucongg/ChatGLM-Finetuning,2731,309,Python,liucongg,基于ChatGLM-6B、ChatGLM2-6B、ChatGLM3-6B模型，进行下游具体任务微调，涉及Freeze、Lora、P-tuning、全参微调等,2023-12-12T15:36:52Z,2023-04-06T01:45:27Z,76
gsplat,https://github.com/nerfstudio-project/gsplat,2725,377,Python,nerfstudio-project,CUDA accelerated rasterization of gaussian splatting,2025-03-18T13:30:08Z,2023-08-25T22:48:24Z,159
nesa,https://github.com/nesaorg/nesa,2724,235,Python,nesaorg,Run AI models end-to-end encrypted.,2025-02-10T03:16:49Z,2024-12-22T04:53:59Z,1
PPPwn,https://github.com/TheOfficialFloW/PPPwn,2721,384,Python,TheOfficialFloW,PPPwn - PlayStation 4 PPPoE RCE,2024-06-16T15:58:16Z,2024-04-30T16:09:20Z,0
RealtimeTTS,https://github.com/KoljaB/RealtimeTTS,2721,260,Python,KoljaB,Converts text to speech in realtime,2025-03-19T22:11:28Z,2023-08-26T18:52:29Z,79
MoA,https://github.com/togethercomputer/MoA,2705,367,Python,togethercomputer,Together Mixture-Of-Agents (MoA) –  65.1% on AlpacaEval with OSS models,2025-01-07T03:21:19Z,2024-06-04T17:23:26Z,14
nas-tools,https://github.com/hsuyelin/nas-tools,2703,511,Python,hsuyelin,NAS媒体库管理工具,2024-08-08T03:37:10Z,2023-05-16T01:38:22Z,291
frogmouth,https://github.com/Textualize/frogmouth,2697,51,Python,Textualize,A Markdown browser for your terminal,2024-08-01T06:51:47Z,2023-04-03T08:41:03Z,30
leptonai,https://github.com/leptonai/leptonai,2696,174,Python,leptonai,A Pythonic framework to simplify AI service building,2025-03-14T22:00:23Z,2023-09-06T20:38:00Z,12
Step-Video-T2V,https://github.com/stepfun-ai/Step-Video-T2V,2692,236,Python,stepfun-ai,,2025-03-17T03:26:54Z,2025-02-08T08:46:51Z,23
core,https://github.com/cheshire-cat-ai/core,2681,362,Python,cheshire-cat-ai,AI agent microservice,2025-02-28T13:57:18Z,2023-02-08T23:41:18Z,28
autoMate,https://github.com/yuruotong1/autoMate,2675,330,Python,yuruotong1,"Like Manus, Computer Use Agent(CUA) and Omniparser, we are computer-using agents.AI-driven local automation assistant that uses natural language to make computers work by themselves",2025-03-21T06:47:47Z,2024-01-20T03:04:09Z,4
nano-graphrag,https://github.com/gusye1234/nano-graphrag,2665,268,Python,gusye1234,"A simple, easy-to-hack GraphRAG implementation",2025-03-18T13:53:28Z,2024-07-25T07:53:58Z,54
vimGPT,https://github.com/ishan0102/vimGPT,2663,204,Python,ishan0102,Browse the web with GPT-4V and Vimium,2024-09-25T21:47:45Z,2023-11-07T02:03:51Z,12
openpi,https://github.com/Physical-Intelligence/openpi,2663,240,Python,Physical-Intelligence,,2025-03-20T16:49:40Z,2024-10-21T15:23:28Z,19
SWE-bench,https://github.com/SWE-bench/SWE-bench,2662,451,Python,SWE-bench,SWE-bench [Multimodal]: Can Language Models Resolve Real-world Github Issues?,2025-03-02T23:58:26Z,2023-10-04T01:22:46Z,30
MuseV,https://github.com/TMElyralab/MuseV,2659,281,Python,TMElyralab,MuseV: Infinite-length and High Fidelity Virtual Human Video Generation with Visual Conditioned Parallel Denoising,2024-06-28T04:21:48Z,2024-03-25T09:56:06Z,63
chat2api,https://github.com/lanqian528/chat2api,2655,519,Python,lanqian528,A service that can convert ChatGPT on the web to OpenAI API format.,2025-03-18T04:40:19Z,2024-04-04T20:22:33Z,16
LongLoRA,https://github.com/dvlab-research/LongLoRA,2652,282,Python,dvlab-research,Code and documents of LongLoRA and LongAlpaca (ICLR 2024 Oral),2024-08-14T12:48:54Z,2023-09-21T13:10:38Z,48
weread2notion,https://github.com/malinkang/weread2notion,2640,6355,Python,malinkang,将微信读书划线同步到Notion,2025-03-21T01:49:37Z,2023-04-17T07:41:39Z,4
xTuring,https://github.com/stochasticai/xTuring,2639,207,Python,stochasticai,"Build, customize and control you own LLMs. From data pre-processing to fine-tuning, xTuring provides an easy way to personalize open-source LLMs. Join our discord community: https://discord.gg/TgHXuSJEk6",2024-09-23T09:40:48Z,2023-03-19T15:59:38Z,10
moonshine,https://github.com/usefulsensors/moonshine,2639,138,Python,usefulsensors,Fast and accurate automatic speech recognition (ASR) for edge devices,2025-02-26T21:37:44Z,2024-10-04T22:10:28Z,18
DualPipe,https://github.com/deepseek-ai/DualPipe,2633,277,Python,deepseek-ai,A bidirectional pipeline parallelism algorithm for computation-communication overlap in V3/R1 training.,2025-03-10T10:47:40Z,2025-02-26T13:29:57Z,3
reflexion,https://github.com/noahshinn/reflexion,2632,255,Python,noahshinn,[NeurIPS 2023] Reflexion: Language Agents with Verbal Reinforcement Learning,2025-01-14T07:54:02Z,2023-03-22T06:38:53Z,17
whisper_streaming,https://github.com/ufal/whisper_streaming,2629,322,Python,ufal,Whisper realtime streaming for long speech-to-text transcription and translation,2025-01-07T12:26:21Z,2023-04-05T09:24:40Z,9
nv-ingest,https://github.com/NVIDIA/nv-ingest,2613,226,Python,NVIDIA,"NVIDIA Ingest is an early access set of microservices for parsing hundreds of thousands of complex, messy unstructured PDFs and other enterprise documents into metadata and text to embed into retrieval systems.",2025-03-21T19:57:15Z,2024-08-22T16:09:05Z,70
Marigold,https://github.com/prs-eth/Marigold,2605,156,Python,prs-eth,"[CVPR 2024 - Oral, Best Paper Award Candidate] Marigold: Repurposing Diffusion-Based Image Generators for Monocular Depth Estimation",2024-12-14T13:19:11Z,2023-11-27T21:25:00Z,6
chatblade,https://github.com/npiv/chatblade,2597,91,Python,npiv,A CLI Swiss Army Knife for ChatGPT,2024-10-12T06:57:22Z,2023-03-19T21:14:16Z,11
WhisperLive,https://github.com/collabora/WhisperLive,2594,336,Python,collabora,A nearly-live implementation of OpenAI's Whisper.,2025-02-26T14:12:35Z,2023-05-04T16:36:09Z,84
GeneFace,https://github.com/yerfor/GeneFace,2593,296,Python,yerfor,GeneFace: Generalized and High-Fidelity 3D Talking Face Synthesis; ICLR 2023; Official code,2024-10-18T09:10:07Z,2023-02-03T13:52:50Z,101
trogon,https://github.com/Textualize/trogon,2591,64,Python,Textualize,Easily turn your Click CLI into a powerful terminal application,2025-03-08T12:55:27Z,2023-04-18T16:06:50Z,36
AudioLDM,https://github.com/haoheliu/AudioLDM,2589,230,Python,haoheliu,"AudioLDM: Generate speech, sound effects, music and beyond, with text.",2024-12-09T18:19:29Z,2023-01-29T22:40:38Z,79
semantra,https://github.com/freedmand/semantra,2588,153,Python,freedmand,Multi-tool for semantic search,2024-08-27T18:19:02Z,2023-03-31T03:26:49Z,30
Archon,https://github.com/coleam00/Archon,2580,515,Python,coleam00,Archon is an AI agent that is able to create other AI agents using an advanced agentic coding workflow and framework knowledge base to unlock a new frontier of automated agents.,2025-03-20T19:02:11Z,2025-02-07T21:04:12Z,11
anylabeling,https://github.com/vietanhdev/anylabeling,2578,264,Python,vietanhdev,"Effortless AI-assisted data labeling with AI support from YOLO, Segment Anything (SAM+SAM2), MobileSAM!!",2025-03-14T15:14:13Z,2023-04-08T18:48:43Z,72
archive-old-cli-mentat,https://github.com/AbanteAI/archive-old-cli-mentat,2577,243,Python,AbanteAI,,2025-01-07T22:52:59Z,2023-07-25T18:00:13Z,0
distilabel,https://github.com/argilla-io/distilabel,2576,188,Python,argilla-io,"Distilabel is a framework for synthetic data and AI feedback for engineers who need fast, reliable and scalable pipelines based on verified research papers.",2025-03-17T20:56:17Z,2023-10-16T14:12:33Z,76
promptbench,https://github.com/microsoft/promptbench,2568,190,Python,microsoft,A unified evaluation framework for large language models,2025-02-11T16:04:48Z,2023-06-13T14:32:34Z,4
llm_aided_ocr,https://github.com/Dicklesworthstone/llm_aided_ocr,2564,175,Python,Dicklesworthstone,Enhance Tesseract OCR output for scanned PDFs by applying Large Language Model (LLM) corrections.,2025-02-27T11:18:30Z,2023-07-26T23:54:37Z,16
vggt,https://github.com/facebookresearch/vggt,2559,130,Python,facebookresearch,[CVPR 2025] VGGT: Visual Geometry Grounded Transformer,2025-03-20T17:42:19Z,2025-02-18T18:32:14Z,23
DeepSeek-Math,https://github.com/deepseek-ai/DeepSeek-Math,2556,489,Python,deepseek-ai,DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models,2024-04-15T07:55:37Z,2024-02-05T07:25:51Z,32
tracecat,https://github.com/TracecatHQ/tracecat,2549,197,Python,TracecatHQ,The open source Tines / Splunk SOAR alternative for security and IT engineers. Built on simple YAML templates for integrations and response-as-code.,2025-03-21T19:21:48Z,2024-02-27T06:48:32Z,14
dbrx,https://github.com/databricks/dbrx,2545,244,Python,databricks,"Code examples and resources for DBRX, a large language model developed by Databricks",2024-05-01T21:06:57Z,2024-03-26T20:21:43Z,11
Semantic-SAM,https://github.com/UX-Decoder/Semantic-SAM,2536,126,Python,UX-Decoder,"[ECCV 2024] Official implementation of the paper ""Semantic-SAM: Segment and Recognize Anything at Any Granularity""",2024-07-19T06:30:05Z,2023-07-10T17:13:37Z,77
tiny-universe,https://github.com/datawhalechina/tiny-universe,2535,272,Python,datawhalechina,《大模型白盒子构建指南》：一个全手搓的Tiny-Universe,2025-02-12T03:26:47Z,2024-04-06T13:55:07Z,7
xiaozhi-esp32-server,https://github.com/xinnan-tech/xiaozhi-esp32-server,2534,884,Python,xinnan-tech,"本项目为xiaozhi-esp32提供后端服务，帮助您快速搭建ESP32设备控制服务器。Backend service for xiaozhi-esp32, helps you quickly build an ESP32 device control server.",2025-03-21T17:40:27Z,2025-02-02T14:25:16Z,57
cua,https://github.com/trycua/cua,2530,49,Python,trycua,"Create and run high-performance macOS and Linux VMs on Apple Silicon, with built-in support for AI agents.",2025-03-19T23:18:04Z,2025-01-31T15:02:49Z,19
lamini,https://github.com/lamini-ai/lamini,2525,152,Python,lamini-ai,The Official Python Client for Lamini's API,2025-03-20T02:01:04Z,2023-04-20T01:35:51Z,5
weak-to-strong,https://github.com/openai/weak-to-strong,2523,309,Python,openai,,2024-05-19T23:30:56Z,2023-12-13T23:53:13Z,9
Digital_Life_Server,https://github.com/zixiiu/Digital_Life_Server,2520,472,Python,zixiiu,"Yet another voice assistant, but alive.",2023-12-01T15:06:19Z,2023-04-27T14:40:02Z,58
rendercv,https://github.com/rendercv/rendercv,2518,217,Python,rendercv,The engine of the RenderCV App,2025-03-17T21:09:17Z,2023-06-11T13:58:25Z,40
maestro,https://github.com/roboflow/maestro,2513,201,Python,roboflow,"streamline the fine-tuning process for multimodal models: PaliGemma 2, Florence-2, and Qwen2.5-VL",2025-03-19T18:50:54Z,2023-11-24T13:28:57Z,12
